Track ID,Name,Artist,Album,Genre,2020-09-19 02:51:57,Play Count,Location
47332,El Bandolero,Cosculluela,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-12 09:14:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-11%20El%20Bandolero.mp3
53478,Tra Tra,Don Chesina,,Reggaeton,2020-09-03 16:46:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Don%20Chesina/Unknown%20Album/Tra%20Tra.mp3
125384,Mala Es,Jowell & Randy,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-07 16:08:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/06%20Mala%20Es.mp3
125438,Me Enamora (Reggaetón Remix),Juanes,DTL Reggaeton 2008,Reggaeton,2020-09-29 18:30:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/16%20Me%20Enamora%20(Reggaeto%CC%81n%20Remix).mp3
125580,Ready Ready,K-liber4life,Reggaeton Beats Vol. 9,Reggaeton,2020-09-10 12:50:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-01%20Ready%20Ready.mp3
106244,No me la Explota,Tego Calderon,El Abayarde,Reggaeton,2020-09-30 00:49:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/08%20No%20me%20la%20Explota.mp3
106242,Loiza,Tego Calderon,El Abayarde,Reggaeton,2020-09-03 17:10:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/07%20Loiza.mp3
106240,Pa' que Retozen,Tego Calderon,El Abayarde,Reggaeton,2020-09-21 16:42:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/05%20Pa'%20que%20Retozen.mp3
106238,Poquito,Tego Calderon,El Abayarde,Reggaeton,2020-09-25 15:05:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/04%20Poquito.mp3
106236,Al Natural,Tego Calderon,El Abayarde,Reggaeton,2020-09-21 14:05:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/03%20Al%20Natural.mp3
106234,Aballarde,Tego Calderon,El Abayarde,Reggaeton,2020-09-06 12:22:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/02%20Aballarde.mp3
106232,Intro,Tego Calderon,El Abayarde,Reggaeton,2020-09-13 08:40:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/01%20Intro.mp3
106246,Interlude 2,Tego Calderon,El Abayarde,Reggaeton,2020-09-28 17:17:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/09%20Interlude%202.mp3
125380,Ok,Tego Calderon,Don Omar Presenta: El Pentagono,Reggaeton,2020-10-01 15:36:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/04%20Ok.mp3
125446,EnEro 2007 by dJ mAnu [by_djm,SeSion PachAnga & ReGGaeton E,DTL Reggaeton 2008,Reggaeton,2020-09-26 01:08:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/EnEro%202007%20by%20dJ%20mAnu%20%5Bby_djm.mp3
47366,A Lo Loco,Roka y Gami,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-07 10:27:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-13%20A%20Lo%20Loco.mp3
47352,Atacalos,Rey Pirin,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-13 02:19:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-06%20Atacalos.mp3
125420,Tu Cintura,Reggaeton_mas_flow@hotmail.com,DTL Reggaeton 2008,Reggaeton,2020-09-16 13:53:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/07%20Tu%20Cintura.mp3
125586,Sueltate Y Toma,Reggae Black,Reggaeton Beats Vol. 9,Reggaeton,2020-09-09 23:52:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-04%20Sueltate%20Y%20Toma.mp3
96246,Dime(Remix),Rakin & Ken-y Ft Pitbull,VA.-.Reggaeton.(2009),Reggaeton,2020-09-25 14:49:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rakin%20&%20Ken-y%20Ft%20Pitbull/VA.-.Reggaeton.(2009)/30%20Dime(Remix).mp3
125594,Opcion De Amor,Prophex Feat. Alcover,Reggaeton Beats Vol. 9,Reggaeton,2020-09-13 01:31:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-08%20Opcion%20De%20Amor.mp3
124198,El Reloj No Perdona (prod. by La Boveda),Syko,Top Reggaeton Hits,Reggaeton,2020-09-18 03:06:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/El%20Reloj%20No%20Perdona%20(prod.%20by%20La%20Boveda).mp3
106248,Guasa Guasa,Tego Calderon,El Abayarde,Reggaeton,2020-09-10 07:07:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/10%20Guasa%20Guasa.mp3
106250,Dominicana,Tego Calderon,El Abayarde,Reggaeton,2020-09-26 14:39:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/11%20Dominicana.mp3
106252,Cambumbo,Tego Calderon,El Abayarde,Reggaeton,2020-09-18 02:12:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/12%20Cambumbo.mp3
106336,"We Got the Crown ""Envidia""",Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-29 01:27:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/11%20We%20Got%20the%20Crown%20_Envidia_.mp3
106334,"Naki, Naki",Tego Calderon,El Enemy de los Guasibiri,2020-09-03 20:57:28,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/10%20Naki,%20Naki.mp3"
106332,Interlude,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-07 14:02:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/09%20Interlude.mp3
106270,Al Natural feat. Yandel,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-13 16:36:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Enemy%20de%20los%20Guasibiri/08%20Al%20Natural%20feat.%20Yandel.mp3
106330,"Guasa, Guasa",Tego Calderon,El Enemy de los Guasibiri,2020-09-11 10:53:35,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/07%20Guasa,%20Guasa.mp3"
106268,Cerca de me Neighborhood,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-28 16:39:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Enemy%20de%20los%20Guasibiri/06%20Cerca%20de%20me%20Neighborhood.mp3
106328,Mi Entierro,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-10-01 01:04:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/05%20Mi%20Entierro.mp3
106326,Cosa Buena,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-18 00:19:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/04%20Cosa%20Buena.mp3
106324,Gatas Gozan,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-13 19:19:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/03%20Gatas%20Gozan.mp3
106322,Elegante de Boutique,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-30 21:26:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/02%20Elegante%20de%20Boutique.mp3
106266,Planté Bandera,Tego Calderon,El Abayarde,Reggaeton,2020-09-17 04:49:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/19%20Plante%CC%81%20Bandera.mp3
106264,Gracias,Tego Calderon,El Abayarde,Reggaeton,2020-09-18 23:26:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/18%20Gracias.mp3
106262,Bonsai,Tego Calderon,El Abayarde,Reggaeton,2020-09-22 11:34:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/17%20Bonsai.mp3
106260,Lleva y Trai,Tego Calderon,El Abayarde,Reggaeton,2020-09-16 10:27:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/16%20Lleva%20y%20Trai.mp3
106258,Los Difuntos,Tego Calderon,El Abayarde,Reggaeton,2020-09-04 17:12:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/15%20Los%20Difuntos.mp3
106256,Tus Ojos,Tego Calderon,El Abayarde,Reggaeton,2020-09-19 11:11:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/14%20Tus%20Ojos.mp3
106254,Salte del Medio,Tego Calderon,El Abayarde,Reggaeton,2020-09-28 17:38:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Abayarde/13%20Salte%20del%20Medio.mp3
94378,Se Safo [Prod. Los Hitmen],"Plan B Ft. Genio & Baby Johnny, J Quiles ",VA.-.Reggaeton.(2009),2020-09-05 07:17:30,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Plan%20B%20Ft.%20Genio%20&%20Baby%20Johnny,%20J%20Quiles/VA.-.Reggaeton.(2009)/14%20Se%20Safo%20%5BProd.%20Los%20Hitmen%5D.mp3"
94376,Solos,Plan B Ft Tony Dize ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-11 16:01:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Plan%20B%20Ft%20Tony%20Dize/VA.-.Reggaeton.(2009)/42%20Solos.mp3
94328,Move Shake Drop Remix ,Pitbull Ft. Casely & Flo-Rida ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-16 13:54:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Pitbull%20Ft.%20Casely%20&%20Flo-Rida/VA.-.Reggaeton.(2009)/36%20Move%20Shake%20Drop%20Remix.mp3
94322,Toma,Pitbull Feat. Lil Jon,Hot 97 Platinum 32,Reggaeton,2020-09-24 04:37:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Pitbull%20Feat.%20Lil%20Jon/Hot%2097%20Platinum%2032/11%20Toma.mp3
47342,Se Transporta,Marvin,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-19 22:14:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-01%20Se%20Transporta.mp3
47320,Mangala,Mario VI,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-30 23:53:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-05%20Mangala.mp3
125402,El Brindis,Mario VI,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-09 22:01:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/16%20El%20Brindis.mp3
47348,Declaro,Manny Montes Feat. Redimi2,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-07 15:25:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-04%20Declaro.mp3
83182,Solo Quiero una Noc,Mach & Daddy,VA.-.Reggaeton.(2009),Reggaeton,2020-09-09 03:26:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mach%20&%20Daddy/VA.-.Reggaeton.(2009)/26%20Solo%20Quiero%20una%20Noc.mp3
83180,Welcome to My Party,Mach & Daddy,VA.-.Reggaeton.(2009),Reggaeton,2020-09-02 13:41:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mach%20&%20Daddy/VA.-.Reggaeton.(2009)/05%20Welcome%20to%20My%20Party.mp3
125424,Noche De Entierro Pt II (Remix),"Luny Tunes & Tainy Ft. Ivy Queen, Daddy Yankee, Arcangel,2020-09-03 09:23:15,DTL Reggaeton 2008,Reggaeton,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/10%20Noche%20De%20Entierro%20Pt%20II%20(Remix).mp3
125616,Je Verleid Mij,Lucky Luck Feat. LIRX,Reggaeton Beats Vol. 9,Reggaeton,2020-09-26 15:10:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-19%20Je%20Verleid%20Mij.mp3
125390,La Mujer De Mis Suenos,Los Yetsons,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-29 23:12:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/09%20La%20Mujer%20De%20Mis%20Suenos.mp3
125432,Quédate En Cuero,Lisa M,DTL Reggaeton 2008,Reggaeton,2020-09-17 04:55:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/13%20Que%CC%81date%20En%20Cuero.mp3
47340,Te Recordare,Lennox Feat. Norrys,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-17 01:44:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-15%20Te%20Recordare.mp3
125412,Yo Soy Tu Maestro,Latino Way,DTL Reggaeton 2008,Reggaeton,2020-09-22 00:35:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/02%20Yo%20Soy%20Tu%20Maestro.mp3
125442,La Mala,La Hill,DTL Reggaeton 2008,Reggaeton,2020-09-02 08:02:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/21%20La%20Mala.mp3
125414,Bien Afinca,La Cuadrilla,DTL Reggaeton 2008,Reggaeton,2020-09-19 11:42:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/05%20Bien%20Afinca.mp3
124246,On Fire,Kendo Kaponi Ft. Oneill & Nengo Flow,Top Reggaeton Hits,Reggaeton,2020-09-14 16:19:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/On%20Fire.mp3
74928,Vacia Street Version,Kartier ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-13 03:54:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kartier/VA.-.Reggaeton.(2009)/04%20Vacia%20Street%20Version.mp3
125426,"Get Up, Get Down",Karis feat. Nicky Jam & Jayko,DTL Reggaeton 2008,2020-09-24 04:38:27,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/12%20Get%20Up,%20Get%20Down.mp3"
47344,Sicario,Mero,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-09 17:16:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-02%20Sicario.mp3
106340,En Peligro de Extincion,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-19 02:20:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/13%20En%20Peligro%20de%20Extincion.mp3
125584,Madam Of Madams,Micklaay,Reggaeton Beats Vol. 9,Reggaeton,2020-09-28 14:54:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-03%20Madam%20Of%20Madams.mp3
125602,Barbarella,Micklaay,Reggaeton Beats Vol. 9,Reggaeton,2020-09-06 12:26:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-12%20Barbarella.mp3
94184,Blanco,Pitbull & Pharrell ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-21 21:06:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Pitbull%20&%20Pharrell/VA.-.Reggaeton.(2009)/Blanco.mp3
94182,Crazy (Spanish),Pitbull,VA.-.Reggaeton.(2009),Reggaeton,2020-09-14 02:48:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Pitbull/VA.-.Reggaeton.(2009)/Crazy%20(Spanish).mp3
94180,Calle ocho-(brazil street).(remix),Pitbull,VA.-.Reggaeton.(2009),Reggaeton,2020-09-28 13:54:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Pitbull/VA.-.Reggaeton.(2009)/Calle%20ocho-(brazil%20street).(remix).mp3
92084,Que Tengo Que Hacer,Omega El Fuerte,,Reggaeton,2020-09-19 16:59:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Omega%20El%20Fuerte/Unknown%20Album/Que%20Tengo%20Que%20Hacer.mp3
125400,Corre Peligro,OG Black,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-11 10:29:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/15%20Corre%20Peligro.mp3
125618,Yo Quisiera Olvidarte,Nitro Guzman,Reggaeton Beats Vol. 9,Reggaeton,2020-09-13 05:21:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-20%20Yo%20Quisiera%20Olvidarte.mp3
91522,te quiero (remix),Nigga Ft Belinda and pitbull,VA.-.Reggaeton.(2009),Reggaeton,2020-09-21 19:14:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nigga%20Ft%20Belinda%20and%20pitbull/VA.-.Reggaeton.(2009)/38%20te%20quiero%20(remix).mp3
91520,Dime si te vas con el,Nigga ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-24 16:38:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nigga/VA.-.Reggaeton.(2009)/Dime%20si%20te%20vas%20con%20el.mp3
91468,Dile A Tu amiga,Nicky jam Ft. Yaga y Mackie ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-24 17:24:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nicky%20jam%20Ft.%20Yaga%20y%20Mackie/VA.-.Reggaeton.(2009)/01%20Dile%20A%20Tu%20amiga.mp3
91466,Tu Y Tu Flow,Nicky jam Ft well,VA.-.Reggaeton.(2009),Reggaeton,2020-09-15 09:54:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nicky%20jam%20Ft%20well/VA.-.Reggaeton.(2009)/09%20Tu%20Y%20Tu%20Flow.mp3
91464,Vamos A Darle (The King Of Hollywood),Nicky Jam Ft G.O ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-13 23:22:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nicky%20Jam%20Ft%20G.O/VA.-.Reggaeton.(2009)/31%20Vamos%20A%20Darle%20(The%20King%20Of%20Hollywood).mp3
91462,Take,Nicky jam,VA.-.Reggaeton.(2009),Reggaeton,2020-09-24 04:30:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nicky%20jam/VA.-.Reggaeton.(2009)/44%20Take.mp3
91460,Tocate,Nicky jam,VA.-.Reggaeton.(2009),Reggaeton,2020-09-11 07:14:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nicky%20jam/VA.-.Reggaeton.(2009)/21%20Tocate.mp3
47336,Convencete,Naldo,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-06 18:51:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-13%20Convencete.mp3
88442,Muriendo de Amor (Decision Fi,MJ  ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-21 13:19:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/MJ/VA.-.Reggaeton.(2009)/43%20Muriendo%20de%20Amor%20(Decision%20Fi.mp3
125418,Es por ti,Miguel Saez,DTL Reggaeton 2008,Reggaeton,2020-09-10 07:18:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/07%20Es%20por%20ti.mp3
125614,Ohw Ahw (Give It To Me Raw),Micklaay,Reggaeton Beats Vol. 9,Reggaeton,2020-09-21 08:58:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-18%20Ohw%20Ahw%20(Give%20It%20To%20Me%20Raw).mp3
125592,Harcore Lovin',Micklaay,Reggaeton Beats Vol. 9,Reggaeton,2020-10-01 08:20:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-07%20Harcore%20Lovin'.mp3
134404,Plakito (Radio Edit),Yandel ft El General Gadiel,,Reggaeton,2020-09-26 22:13:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Yandel%20ft%20El%20General%20Gadiel/Unknown%20Album/01%20Plakito%20(Radio%20Edit).mp3